"Name","Start","Z","p"
"32","5-HT7.70B07","667",0.944017269795717,0.172580411625006
"33","5-HT7.70B08","331",1.73652429673248,0.0412355860548715
"34","5-HT7.70B08","332",0.812528210092038,0.208244303102539
"35","5-HT7.70B09","3359",-0.859981638304498,0.805100417889905
"36","5-HT7.70B09","3670",-1.39443154626648,0.918406336282916
"37","5-HT7.70B09","3791",0.764765806568812,0.222205506168474
"38","5-HT7.70B09","4821",1.31661162081622,0.0939844207640022
"39","5-HT7.70B09","4945",-0.184066808810856,0.573019477854938
"40","5-HT7.70B09","4966",0.647448620710182,0.258670818558358
"41","5-HT7.70B09","5569",0.253441280863323,0.399963615572265
"42","ab.75F02","4690",-1.23965554097887,0.892448586005193
"43","ab.75F07","1495",1.53358587451549,0.0625657827784413
"44","ab.75F07","1676",1.16798361958381,0.121406686153043
"45","ab.75F07","3471",0.790358422989654,0.21465923811441
"46","ab.75F07","3920",-1.0506682003927,0.853294497075707
"47","abba.25E04","684",-0.776267883592747,0.781204584065905
"48","abba.25E07","150",0.689080601108633,0.245386273466455
"49","abba.25F06","1017",0.937366269550414,0.174285092644799
"50","abba.25F06","244",0.22917183889752,0.409367679729069
"51","abba.25F06","678",-0.2047541453704,0.581117892703553
"52","abba.26B04","1769",1.1813480347824,0.118732246231853
"53","abba.26B04","179",1.75884954558181,0.0393015334127544
"54","abba.26B04","1851",0.580260368451522,0.280869524508189
"55","abba.26B04","3144",-0.253533054996155,0.60007183942022
"56","abba.26B04","3145",1.11006618498076,0.133485253672266
"57","abba.26B04","3659",-1.05094714799404,0.853358567767844
"58","Abd-B.35B12","1438",-0.162947021404552,0.564719926089303
"59","Abd-B.35B12","3183",-0.170657434153485,0.567753432820629
"60","Abd-B.35C08","1680",1.09351174566976,0.137084587389203
"61","Abd-B.35C08","2346",-1.06957100942737,0.857593774894255
"62","Abd-B.35C08","25",1.88500738301843,0.0297144205198351
"63","Abd-B.35C08","3725",0.937366269550414,0.174285092644799
"64","Abd-B.35C08","3766",0.0374120212863595,0.485078243890641
"65","Abd-B.35C08","4166",0.937366269550414,0.174285092644799
"66","Abd-B.35C08","535",0.609767980738908,0.271007757406162
"67","Abd-B.35D11","2224",1.15434052324969,0.124180294488188
"68","Abd-B.35D11","2403",1.88500738301843,0.0297144205198351
"69","Abd-B.35D11","2913",0.609767980738908,0.271007757406162
"70","Abd-B.35D11","302",-1.18714421605118,0.882414629953866
"71","Abd-B.35D11","4058",1.09351174566976,0.137084587389203
"72","Abl.65A05","2106",0.818193051433044,0.206623481104553
"73","Abl.65A05","799",-0.0664448922075756,0.52648818483332
"74","Ace.55E12","895",-0.217697981222018,0.586167781644867
"75","Ace.55E12","901",1.11888300101129,0.131595027949157
"76","Ace.58G08","2165",0.00945273970196042,0.496228958627128
"77","Ace.58G08","2719",-0.510072157549145,0.694999544840822
"78","acj6.61G04","1883",1.81580216409415,0.0347003626085789
"79","acj6.65C06","1217",-0.436862324180287,0.668894401631952
"80","acj6.65C06","1272",0.327910711507782,0.37148958726254
"81","acj6.65C06","1585",1.1813480347824,0.118732246231853
"82","acj6.65C06","2585",1.11888300101129,0.131595027949157
"83","acj6.65C06","2774",0.212925404671757,0.415692573328713
"84","acj6.67C03","1784",-0.38213253482083,0.648818469782171
"85","acj6.67C03","20",0.893068776450646,0.185910171294373
"86","acj6.67C03","748",-0.426982901486623,0.665304109168963
"87","Adar.21H11","2472",-1.49093466240791,0.932010675091081
"88","Adar.21H11","253",0.994130595213815,0.160079645971256
"89","Adar.21H11","750",2.83730838952708,0.00227478225858705
"90","Adar.21H11","758",0.769667801953102,0.220748487141628
"91","Adar.21H11","923",-0.28266414234786,0.611282847031438
"92","Adar.22G07","1214",2.06936797600349,0.0192557846211924
"93","Adar.22G07","1267",2.02619825043693,0.0213722364332564
"94","Adar.22G07","3279",1.79203451845542,0.0365637184143267
"95","Adar.22G07","4321",0.994130595213815,0.160079645971256
"96","Adar.22G07","4818",2.83730838952708,0.00227478225858705
"97","Adar.22G07","4826",0.769667801953102,0.220748487141628
"98","Adar.22G07","4991",-0.28266414234786,0.611282847031438
"99","Adar.22G07","5046",0.879776120170541,0.189490301729979
"100","al.36A06","2743",1.87328362784412,0.0305146147344448
"101","al.36A06","4289",1.56345090968193,0.0589732868254364
"102","al.36A06","4552",1.53622814723957,0.0622412174613104
"103","AlCR2.11D02","1552",-0.859981638304498,0.805100417889905
"104","AlCR2.11D02","3189",1.1571529725119,0.12360493369463
"105","AlCR2.11D02","3240",1.5038290603848,0.06631269326946
"106","AlCR2.11D02","3773",0.702936565853946,0.241047641098784
"107","AlCR2.11D02","450",-0.859155589200431,0.804872659225644
"108","AlCR2.67A12","2120",2.59263804587262,0.0047621474665052
"109","AlCR2.67A12","3770",1.51953736653467,0.0643136449289761
"110","AlCR2.67A12","482",2.39371068053503,0.00833944970269197
"111","AlstR.22F12","11",0.434269392020213,0.332046413869519
"112","AlstR.22F12","2142",0.846824670273255,0.198546427589777
"113","AlstR.22F12","2299",0.373312448125868,0.354457956390604
"114","AlstR.22F12","4486",0.504524990137547,0.306946252845113
"115","AlstR.22F12","4608",1.19923305813385,0.115218668175638
"116","AlstR.22F12","5000",2.36370246175608,0.00904666867512695
"117","AlstR.22F12","7",-1.54199978872595,0.93846317753208
"118","AlstR.22H03","1518",1.24433044680796,0.106688984879467
"119","AlstR.22H03","2217",1.32239120138513,0.093018958608419
"120","AlstR.22H03","366",0.53609078974528,0.295947902606265
"121","AlstR.22H03","456",-0.20943536529575,0.582945806323045
"122","AlstR.22H03","575",1.20406491383774,0.11428224486193
"123","AlstR.22H03","576",1.39360217386535,0.0817188858548564
"124","AlstR.22H03","5924",0.0196678067758023,0.492154186140677
"125","AlstR.22H03","5983",1.5038290603848,0.06631269326946
"126","AlstR.23A12","1054",1.5038290603848,0.06631269326946
"127","AlstR.23A12","2087",0.472010542207458,0.318459631906406
"128","AlstR.23A12","2335",1.99816515108315,0.0228493791512135
"129","AlstR.23A12","2903",1.50961983555686,0.0655702285131601
"130","AlstR.23A12","3394",0.285247635862432,0.38772721372111
"131","AlstR.23A12","3395",-1.16872928060953,0.878743639533781
"132","AlstR.23A12","3805",0.520317302396828,0.301421219161237
"133","AlstR.23A12","4287",2.30584391926702,0.0105596775840215
"134","AlstR.23A12","5032",-1.0506682003927,0.853294497075707
"135","AlstR.23A12","5203",0.433130524248448,0.332459974222927
"136","AlstR.23A12","995",0.0196678067758023,0.492154186140677
"137","AlstR.24B04","2286",-0.335766793547774,0.63147663362312
"138","AlstR.24B04","2747",2.08628314538917,0.0184764912463087
"139","AlstR.24B04","2748",0.227240358195009,0.410118423566938
"140","AlstR.24B04","349",1.19928646103681,0.115208288863699
"141","AlstR.24B04","3570",1.5692367133912,0.0582963962786736
"142","AlstR.24B04","755",1.59803414719468,0.0550176888823386
"143","amon.76F10","1040",0.485374618792596,0.313705316594737
"144","amon.76F10","1301",1.79615296237767,0.0362350966153326
"145","amon.76F10","1625",2.05271249577937,0.0200502347103914
"146","amon.76F10","1686",0.756855367302207,0.224568258797055
"147","amon.76F10","3330",-0.387692790068044,0.650878304005789
"148","amon.76F10","3658",1.3171550965403,0.0938933209625047
"149","amon.76F10","4175",0.992064443728188,0.160583044969591
"150","amon.76F10","473",0.632974065878915,0.263375289410826
"151","amon.76F10","801",1.18909667268943,0.117200813781513
"152","amon.76F10","879",1.83730822625125,0.0330822030889979
"153","aop.35E11","2176",1.1813480347824,0.118732246231853
"154","aop.35E11","2959",0.32814163121849,0.371402288965325
"155","aop.35E11","3354",-1.07815584004977,0.859517892304388
"156","aop.35E11","4585",-1.05094714799404,0.853358567767844
"157","aop.35E11","810",1.98365373510639,0.0236472272227261
"158","Appl.67B09","1015",0.636248496142416,0.262307234290941
"159","Appl.67B09","1117",0.705371136245074,0.240289650783786
"160","Appl.67B09","2527",0.506827059494111,0.306138084084332
"161","Appl.67B09","3086",-0.0705676071023446,0.528129054047678
"162","Appl.67B09","310",0.354391444261029,0.361522772773122
"163","Appl.67B09","804",-1.74867038455407,0.959825993948979
"164","apt.44E09","2362",1.26232679052197,0.103415610193714
"165","apt.44E09","4733",0.751571792355174,0.226154305936811
"166","apt.44E09","773",-0.377398691298591,0.647061330350569
"167","apt.48A04","570",0.868453057381375,0.1925731799569
"168","apt.49A05","1024",1.37510981225217,0.0845487013904314
"169","apt.49A05","3608",0.868453057381375,0.1925731799569
"170","apt.49G06","3891",1.09111049819627,0.137612131973391
"171","apt.49G06","4961",0.825944979064221,0.204417651973959
"172","apt.49G07","2388",1.28201549563905,0.0999186052442484
"173","apt.50C12","102",1.28961479729309,0.0985922177210683
"174","apt.50C12","103",1.36188099022423,0.0866177231908273
"175","apt.50C12","2278",1.59806650816153,0.055014088168869
"176","apt.50C12","2904",-1.45013271859879,0.926489243639246
"177","apt.50D05","2525",0.937366269550414,0.174285092644799
"178","apt.50D05","5154",1.37510981225217,0.0845487013904314
"179","apt.50D05","926",0.825944979064221,0.204417651973959
"180","AR-2.65D02","2538",0.601837018436537,0.273641315584745
"181","argos.24D09","3474",0.0737828894315687,0.470591571083201
"182","argos.24D09","500",0.484255337308028,0.314102334297954
"183","argos.24G11","1552",0.101063972238393,0.459749838779625
"184","argos.24G11","1768",-0.386624897223218,0.65048303833495
"185","argos.24G11","2825",1.63398453531601,0.051131048913093
"186","argos.24G11","3154",1.1813480347824,0.118732246231853
"187","argos.24G11","3360",0.300799627536522,0.381783646220426
"188","argos.24G11","4224",0.484255337308028,0.314102334297954
"189","argos.25C01","1612",1.15053673955891,0.124961435607028
"190","argos.25C01","2276",0.410443899562963,0.340740174373109
"191","argos.25C01","813",0.924800050976782,0.177534962052716
"192","ari-1.23G09","1430",0.654104790568849,0.256522147657999
"193","ari-1.23G09","1732",-0.815041019359256,0.792475584660056
"194","ari-1.23G09","2101",0.853964789312611,0.196562249577217
"195","ari-1.23G09","308",-1.48833851736633,0.931669179020836
"196","ase.18E07","1988",0.973992641310488,0.165030096490742
"197","ase.18F05","1099",-1.55264688513479,0.939746240951398
"198","ase.18F05","1905",-0.051136480780305,0.520391616725901
"199","ase.18G09","1681",0.784129230353198,0.216482142713012
"200","ase.18G09","1682",-1.70445557179044,0.95585199526573
"201","ase.18G09","20",-0.979900697452628,0.836432430668624
"202","Atf3.56D01","139",0.765891447796495,0.221870447507609
"203","Atf3.56F06","3089",-0.343007546134187,0.634203608409128
"204","Atf3.56F06","520",0.308871817045647,0.378709518000317
"205","ato.23G12","1033",-0.00409851908014118,0.501635067970492
"206","ato.23G12","1920",1.53358587451549,0.0625657827784413
"207","ato.23G12","263",-0.91768430061055,0.82060791541742
"208","ato.24B12","2382",-0.91768430061055,0.82060791541742
"209","ato.24B12","3152",-0.00409851908014118,0.501635067970492
"210","ato.24H07","3324",0.692397263108595,0.244343942054537
"211","ato.24H07","3647",-0.305416178960872,0.619975399471102
"212","ato.24H07","4003",0.301222296658704,0.38162249433367
"213","ato.24H07","719",1.53358587451549,0.0625657827784413
"214","Atpalpha.64C07","1167",0.425742552793674,0.335147725641681
"215","Atpalpha.64C07","1674",0.605108969177607,0.272553297554743
"216","Atpalpha.64C07","2621",1.33411192002819,0.0910835899355008
"217","Atpalpha.64C07","2643",0.733476373974129,0.231633966272929
"218","Atpalpha.64C07","3846",1.17115099073849,0.120769045417692
"219","Atpalpha.64C07","895",-0.800978462134323,0.788427942676448
"220","Atpalpha.66C06","1908",-1.05094714799404,0.853358567767844
"221","Atpalpha.66C06","2470",-1.18714421605118,0.882414629953866
"222","Atpalpha.66C06","389",0.864330952401481,0.193703055725643
"223","Atpalpha.66C06","762",1.20582245369707,0.113942977936766
"224","Atpalpha.66C06","902",0.322839575681268,0.373408369700705
"225","Awh.33B10","1263",0.502216249014901,0.307757707086007
"226","Awh.33B10","1809",-1.18714421605118,0.882414629953866
"227","Awh.33B10","1982",0.994130595213815,0.160079645971256
"228","Awh.33B10","407",0.9671230836811,0.166741253547376
"229","Awh.33B10","42",0.790358422989654,0.21465923811441
"230","Awh.33B10","743",1.77855488095731,0.037656383404146
"231","Awh.33E05","1274",-0.802598146773452,0.788896480076222
"232","Awh.33E05","220",2.74406683522897,0.00303415908197617
"233","Awh.33E05","378",0.0928828239824094,0.462998325614361
"234","Awh.33E06","1566",0.944017269795717,0.172580411625006
"235","Awh.33E06","211",-0.640719995023088,0.739147689584357
"236","Awh.33E06","383",0.994130595213815,0.160079645971256
"237","Awh.33E06","500",1.99629678212221,0.0229508140549672
"238","Awh.33G12","1478",0.383588823828158,0.350641612396853
"239","Awh.33G12","1909",1.35206914305462,0.088176598688499
"240","Awh.33G12","2327",1.83342359096422,0.033369800990148
"241","Awh.33G12","2357",0.834623402718462,0.201964890606308
"242","Awh.33G12","3591",2.74406683522897,0.00303415908197617
"243","Awh.33G12","3743",0.0928828239824094,0.462998325614361
"244","bab2.40E05","2275",1.92925171551487,0.0268498104018959
"245","bab2.40E05","238",3.10440279730724,0.000953317827418137
"246","bab2.40E05","635",0.998088906243501,0.159118124544412
"247","bab2.42F06","2174",1.76879388516631,0.0384641387954682
"248","bab2.42F06","295",0.665453943383861,0.252880096131884
"249","bab2.42F06","296",0.775702894663306,0.218962215174582
"250","bab2.42F06","3755",2.17066772003604,0.0149781494847072
"251","bab2.42F06","438",-1.25959578513276,0.896092391605143
"252","bab2.42F06","6470",1.45009420340134,0.0735161256730934
"253","bab2.42F06","6507",0.123569662651974,0.450828007021619
"254","beat-IIa.49A12","3240",1.05445662484771,0.145836954608325
"255","beat-IIa.49A12","3550",3.30925698646987,0.000467719662917218
"256","beat-IIa.49H08","1668",1.10588472817715,0.134388207851069
"257","beat-IIa.49H08","2714",-0.301357330485937,0.618428985955991
"258","beat-IIa.49H08","2960",0.705371136245074,0.240289650783786
"259","beat-IIa.49H08","4417",0.0776218745559988,0.469064420749005
"260","beat-IIa.49H08","4431",1.16153869628237,0.12271144801441
"261","beat-IIa.49H08","4684",-0.506378245435625,0.693704428269975
"262","beat-IIa.49H08","586",0.944017269795717,0.172580411625006
"263","beat-IIa.49H08","70",-0.0189477675169135,0.507558613299436
"264","beat-IIa.49H08","963",-0.496159874595326,0.690109190826715
"265","beat-IIa.50B09","2703",0.937366269550414,0.174285092644799
"266","beat-IIa.50B09","2856",1.79712466646954,0.0361579153025308
"267","beat-IIa.50B09","3382",1.11773560092778,0.131839966532569
"268","beat-IIa.50B09","4033",-1.06611801008966,0.856814850416436
"269","beat-IIa.50B09","4296",0.263183154411557,0.396204707042347
"270","beat-IIa.50B09","5643",1.77855488095731,0.037656383404146
"271","beat-IIa.50B09","5759",1.27483324108721,0.1011841361667
"272","beat-IIa.50B12","13",-0.0801165636201113,0.531927725385113
"273","beat-IIa.50B12","1899",-0.206988119713848,0.581990431658899
"274","beat-IIa.50B12","2946",-0.446269506611404,0.672298709860572
"275","beat-IIa.50B12","2956",0.375103245245629,0.353791841800046
"276","beat-IIa.50B12","4076",1.52693487427019,0.0633886032749867
"277","beat-IIa.50B12","537",1.77855488095731,0.037656383404146
"278","beat-IIa.50B12","653",1.27483324108721,0.1011841361667
"279","beat-IIIc.47G07","2342",1.55552874873061,0.059910096596794
"280","beat-IIIc.47G07","2500",1.7136442591432,0.0432970399140557
"281","beat-IIIc.47G07","2517",1.26093207357169,0.103666660633306
"282","beat-IIIc.47G07","2551",-1.48833851736633,0.931669179020836
"283","beat-IIIc.47G07","2659",0.240040923538011,0.405149265736824
"284","beat-IIIc.47G07","2846",0.501163285331385,0.308128105471497
"285","beat-IIIc.47G07","2903",0.505455758732398,0.306619382206626
"286","beat-IIIc.47G07","3285",0.179385515916209,0.428817501772636
"287","beat-IIIc.47G07","77",0.708948778383325,0.239178131770339
"288","beat-IIIc.47G07","78",0.680680626811188,0.248036798706563
"289","beat-IIIc.48F12","1533",2.69361651870978,0.00353407176078595
"290","beat-IIIc.48F12","166",1.73088873937325,0.041735805207407
"291","beat-IIIc.48F12","423",0.433130524248448,0.332459974222927
"292","beat-IIIc.48F12","6092",0.941070341776325,0.173334406499997
"293","beat-IIIc.49C07","1330",0.941070341776325,0.173334406499997
"294","beat-IIIc.49C07","1767",0.611905454605754,0.270300156265479
"295","beat-IIIc.49C07","3165",0.708948778383325,0.239178131770339
"296","beat-IIIc.49C07","3166",0.680680626811188,0.248036798706563
"297","beat-IIIc.49C07","5430",1.55552874873061,0.059910096596794
"298","beat-IIIc.49C07","5561",1.42327563905623,0.0773281330410654
"299","beat-IIIc.49C07","5644",-1.48833851736633,0.931669179020836
"300","beat-IIIc.49C07","5752",0.240040923538011,0.405149265736824
"301","beat-IIIc.49C07","5939",0.501163285331385,0.308128105471497
"302","beat-IIIc.49C07","5996",0.505455758732398,0.306619382206626
"303","beat-IIIc.49C07","6377",0.179385515916209,0.428817501772636
"304","beat-IIIc.49D08","1096",0.302133162822489,0.381275276382473
"305","beat-IIIc.49D08","1757",2.48628930679812,0.0064541489966517
"306","beat-IIIc.49D08","1888",-0.200706252824176,0.57953586491912
"307","beat-IIIc.49D08","2573",0.836602845354631,0.20140792284551
"308","beat-IIIc.49D08","2934",0.0932782387415627,0.46284125983336
"309","beat-IIIc.49F06","106",0.533331791748393,0.296901962075541
"310","beat-IIIc.49F06","1489",-0.0642843860696026,0.52562810707529
"311","beat-IIIc.49F06","1852",0.695466291405202,0.243381564461224
"312","beat-IIIc.49F06","2589",1.75533979900062,0.0396006013639929
"313","beat-IIIc.49F06","3340",0.124059792065748,0.450633966719656
"314","beat-IIIc.49F06","4639",0.00703428850812249,0.49719374804438
"315","beat-IIIc.49F06","501",-0.735625966648811,0.769020822249369
"316","beat-IIIc.49F06","5051",1.79219588358084,0.0365507969131807
"317","beat-IIIc.49H10","30",1.43369971622362,0.0758289866131319
"318","beat-IIIc.49H10","3550",0.669235381697247,0.251672669758254
"319","beat-IIIc.49H10","4020",-0.410044768697435,0.659113446414244
"320","beat-IIIc.49H10","4779",2.22432478675785,0.0130633000995149
"321","beat-IIIc.49H10","479",-0.240685660243708,0.595100623113342
"322","beat-IIIc.49H10","5374",1.35206914305462,0.088176598688499
"323","beat-IIIc.49H10","5593",0.951217766019953,0.170746920789871
"324","beat-IIIc.49H10","5608",2.98769556013383,0.0014054469961569
"325","beat-Vb.48A09","1251",1.35206914305462,0.088176598688499
"326","beat-Vb.48A09","1319",0.186438414385883,0.426050485082094
"327","beat-Vb.48A09","1609",1.09628672454868,0.136476658584239
"328","beat-Vb.48A09","2438",-0.859981638304498,0.805100417889905
"329","beat-Vb.49B04","1427",0.614731502962164,0.269366025760578
"330","beat-Vb.49B04","2815",-0.116353437611087,0.546313781962558
"331","beat-Vb.49B04","3618",-0.0366104430321512,0.514602191610954
"332","ben.64G01","1156",0.305777610461755,0.37988698837234
"333","ben.64G01","1317",-0.413992242585615,0.660560105986699
"334","ben.64G01","473",0.0568260198471548,0.477341893291728
"335","bi.11E08","1300",1.68642009483789,0.0458574568320248
"336","bi.11E08","1463",-0.0568098547261448,0.522651668159138
"337","bi.11E08","2279",1.78327115817885,0.0372710869953787
"338","bi.11E08","3093",0.688654303018209,0.245520419783689
"339","bi.11E08","557",-0.394970725812882,0.653567753694092
"340","bi.11E08","558",-0.464333841617206,0.678795709226158
"341","bi.11E08","941",0.934723996826335,0.174965278373433
"342","bin.40F05","936",-1.18714421605118,0.882414629953866
"343","bin.41E05","2206",2.33432423138383,0.00978937542881111
"344","bin.41E05","2600",0.790358422989654,0.21465923811441
"345","bin.41E05","2601",1.1813480347824,0.118732246231853
"346","bin.41E05","2709",1.11262840734878,0.132934027391277
"347","Brf.17E06","1190",-0.208395210015188,0.582539801956655
"348","Brf.17E06","1554",-0.955342677275082,0.830297783968113
"349","Brf.17E06","2233",1.31457592185931,0.0943262333573023
"350","Brf.17E06","2429",1.17060571265312,0.120878650015791
"351","Brf.17E06","2716",1.1813480347824,0.118732246231853
"352","Brf.17E06","2762",0.632974065878915,0.263375289410826
"353","Brf.17E06","2841",0.384055890829854,0.350468511545921
"354","Brf.17E06","3084",-0.619089692972147,0.732071363521387
"355","Brf.17E06","4203",0.422404215363269,0.336365000790395
"356","Brf.17E06","4294",1.06938803995396,0.142447427137397
"357","Brf.17E06","5298",-0.91768430061055,0.82060791541742
"358","bs.45A01","2233",1.63048648933215,0.0514993591922067
"359","bs.45A01","2234",-0.531154136579762,0.70234401406986
"360","bs.45A01","2411",0.724983947387929,0.234230939238101
"361","Btk29A.26A06","2396",0.757540950022761,0.224362921065146
"362","Btk29A.26A06","2778",-0.639257561172606,0.738672304136673
"363","Btk29A.26A06","3353",0.254014104665017,0.399742330729927
"364","Btk29A.26A06","3393",0.856104130451356,0.195970092085245
"365","Btk29A.27A01","1237",0.254014104665017,0.399742330729927
"366","Btk29A.27A01","1277",0.856104130451356,0.195970092085245
"367","Btk29A.27A01","1915",1.42452433227627,0.0771473732898071
"368","Btk29A.27A01","1916",0.417425647344231,0.338183549270836
"369","Btk29A.27A01","282",0.757540950022761,0.224362921065146
"370","Btk29A.27A01","4259",0.925468213441068,0.177361205319364
"371","Btk29A.27A01","4801",1.41620926518826,0.0783571219961433
"372","Btk29A.27A01","6132",-1.05094714799404,0.853358567767844
"373","Btk29A.27A01","6529",2.04618492051343,0.0203690901956498
"374","Btk29A.27A01","6645",-0.0101060735981232,0.504031671419426
"375","Btk29A.27A01","664",-0.639257561172606,0.738672304136673
"376","Btk29A.27A01","6752",0.852136297179487,0.197069224098987
"377","Btk29A.37A12","2194",1.2896041092835,0.0985940741184342
"378","Btk29A.37A12","2435",0.7844656553021,0.216383463401436
"379","Btk29A.37A12","4082",1.57940882375017,0.0571211573764446
"380","Btk29A.37A12","4585",-0.00743802813295196,0.502967316544258
"381","Btk29A.37A12","5955",2.54411822208627,0.0054776999283048
"382","Btk29A.37A12","6004",1.5728374874141,0.0578782264736225
"383","cac.55B02","978",0.391514543343625,0.347708470421382
"384","cac.55B02","979",-0.0537455638715543,0.521431059740813
"385","cac.58F05","1112",0.233446008183148,0.407707545264843
"386","cac.58F05","1301",-0.91768430061055,0.82060791541742
"387","CadN.31D03","2481",1.20846856050024,0.113433540948983
"388","CadN.31D03","2620",0.98165462732738,0.163135012706513
"389","CadN.31G01","1133",-0.92135580413824,0.821567652480566
"390","CadN.31G01","152",0.355040963232749,0.361279451737844
"391","CadN.31G01","2206",1.23542805167677,0.108335619071827
"392","CadN.31G01","3054",0.410239769270818,0.340815035123906
"393","CadN.31G01","3068",-0.279275313560898,0.609983225096132
"394","CadN.31G01","447",0.60514516728673,0.272541272661167
"395","CadN.31G01","491",0.152076226288891,0.439563407384174
"396","CadN.31G01","669",0.539461662705108,0.294784171580755
"397","CadN.31G01","811",-0.415782897701669,0.661215562740567
"398","CadN.31G11","1476",1.2896041092835,0.0985940741184342
"399","CadN.31G11","1723",1.19480313278869,0.116081978030993
"400","CadN.31G11","243",1.76406483633142,0.0388605319243636
"401","CadN.31G11","3093",-0.893156040418777,0.814113192188002
"402","CadN.31G11","3894",0.591783772839497,0.276997695405276
"403","CadN.31G11","755",-0.483778891496847,0.685728601392895
"404","CadN.32C01","1669",1.36865014099231,0.085554331272155
"405","CadN.32C01","1700",-0.00409851908014118,0.501635067970492
"406","CadN.32C01","4144",2.03782161981746,0.0207838877063788
"407","CadN.32C01","4538",0.46783852872165,0.3199500327954
"408","CadN.32C08","1022",-0.0189477675169135,0.507558613299436
"409","CadN.32C08","1490",0.067428333564064,0.473120356794673
"410","CadN.32C08","1782",1.2896041092835,0.0985940741184342
"411","CadN.32C08","2246",-0.0231957136278979,0.509252921140787
"412","CadN.32C08","3760",-1.37449130211259,0.915355395655937
"413","CadN.32C08","4458",0.0275402117436856,0.48901443383318
"414","CadN.32C08","5339",1.15434052324969,0.124180294488188
"415","CadN.32C08","784",0.143428439555319,0.442975911825936
"416","CadN.32C09","2145",-0.999696834150685,0.841271377688627
"417","CadN.32C09","246",2.61579584016463,0.00445098835177307
"418","CadN.32C09","3124",2.61045438276369,0.00452110153137144
"419","CadN.32C09","337",1.05959544973078,0.14466434229605
"420","CadN.32C09","3869",1.40320276201338,0.0802781921064559
"421","CadN.32C09","4406",2.06943558718684,0.0192526149653845
"422","CadN.32D06","1466",-0.181093547956779,0.571852925572781
"423","CadN.32D06","2766",2.1844055089848,0.0144662318882638
"424","CadN.32D06","3553",1.26248358356567,0.103387414908245
"425","CadN.32D06","477",-0.280569924952288,0.610479856898522
"426","CadN.32D06","5672",0.211769390447761,0.416143474894792
"427","CadN.32D06","604",1.13336573617593,0.128530348360259
"428","CadN.32D06","605",-0.740165552429544,0.770400226591515
"429","CadN.32D06","732",-0.0492308160870052,0.519632323326144
"430","CadN.32D06","753",1.01903912687984,0.154092195751404
"431","CadN.32D07","1622",0.375285620522337,0.353724029570297
"432","CadN.32D07","210",0.980662255619965,0.163379661396672
"433","CadN.32D07","2924",1.12761220458026,0.129741865066622
"434","CadN.32D07","3190",1.1051746353361,0.134541962671158
"435","CadN.32D07","3794",0.201430770568957,0.420180878416888
"436","CadN.32D07","4328",2.61579584016463,0.00445098835177307
"437","CadN.32D07","4419",1.05959544973078,0.14466434229605
"438","CadN.32D07","84",0.973806265745028,0.165076370719925
"439","CadN.32D11","1385",1.15434052324969,0.124180294488188
"440","CadN.32D11","1503",0.342022823996257,0.366166857939255
"441","CadN.32D11","2915",1.19388290492468,0.116261887752186
"442","CadN.32D11","3134",0.315414699444008,0.376223403743579
"443","CadN.32D11","3381",1.38411105352723,0.0831622264244725
"444","CadN.32D11","504",0.0275402117436856,0.48901443383318
"445","CadN.32D12","1023",-0.893156040418777,0.814113192188002
"446","CadN.32D12","2848",0.975240692450367,0.164720440750386
"447","CadN.32E02","2751",1.84685432973781,0.032384127650551
